name,interface_number,shift_number,swap_number,material_lower,material_lower_primitive_cell,material_lower_percent,material_lower_bulk_n,material_lower_bulk_E_dft,material_lower_bulk_E_mlp,material_lower_termination_min_layer_loc,material_lower_termination_max_layer_loc,material_lower_termination_n_atoms,material_lower_miller_hkl,material_lower_miller_h,material_lower_miller_k,material_lower_miller_l,material_upper,material_upper_primitive_cell,material_upper_bulk_n,material_upper_bulk_E_dft,material_upper_bulk_E_mlp,material_upper_termination_min_layer_loc,material_upper_termination_max_layer_loc,material_upper_termination_n_atoms,material_upper_miller_hkl,material_upper_miller_h,material_upper_miller_k,material_upper_miller_l,material_shift_a,material_shift_b,material_shift_c,material_vector_mismatch_%,material_angle_mismatch_°,material_area_mismatch_%,interface_atoms_n,interface_electron_n,interface_E_dft@dft,interface_E_dft@mlp,interface_E_bulk_form_dft,interface_E_form_delta_dft@dft,interface_E_form_delta_dft@mlp,interface_compute_nodes_dft,interface_compute_time_seconds,interface_compute_time_per_electron_dft,interface_E_mlp@mlp,interface_E_mlp@dft,interface_E_bulk_form_mlp,interface_E_form_delta_mlp@mlp,interface_E_form_delta_mlp@dft,interface_compute_nodes_mlp,interface_compute_time_seconds_mlp,interface_compute_time_per_electron_mlp,mlp_n_times_faster,dft_mlp_rank_distance,fill_colour,is_shift,is_swap,is_valid,is_comparable_dft@dft_mlp@mlp,dft@dft_vs_mlp@mlp_rank_dft,dft@dft_vs_mlp@mlp_rank_mlp,dft@dft_vs_mlp@mlp_rank_distance,dft@dft_vs_mlp@mlp_line_colour,is_comparable_dft@dft_dft@mlp,dft@dft_vs_dft@mlp_rank_dft,dft@dft_vs_dft@mlp_rank_mlp,dft@dft_vs_dft@mlp_rank_distance,dft@dft_vs_dft@mlp_line_colour,is_comparable_mlp@dft_mlp@mlp,mlp@dft_vs_mlp@mlp_rank_dft,mlp@dft_vs_mlp@mlp_rank_mlp,mlp@dft_vs_mlp@mlp_rank_distance,mlp@dft_vs_mlp@mlp_line_colour,is_broken
300_Si36C264_012_011_a0.0_b0.0_c0.0_interface19shift1,19,1,1,Si,False,2.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,-0.04167,0.04167,44,011,0,1,1,0.0,0.0,0.0,2.680741787,0.0,0.022864342,300,1200,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.25_b0.012346_c1.680068_interface13shift5,13,5,5,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.25,0.012346,1.680068,0.319951773,6.83e-06,0.640940666,120,480,-794.61490929,-842.374616,-7.025505718750001,-5.685056814916667,-6.023639466666666,4,,9.233333333333333,-919.953284,,-7.4711175,-6.670128366666668,,1,,6.8875,1.3405928614640046,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,30,57,27,"(0.47058823529411764, 0.5254901960784314, 0.0)",True,30,45,15,"(0.3333333333333333, 0.6666666666666666, 0.0)",False,,,,,False
380_Si72C308_111_111_a0.0_b0.0_c0.0_interface3shift1,3,1,1,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.0,0.0,0.0,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.742424_b0.135802_c1.58124_interface15shift1,15,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.742424,0.135802,1.58124,0.319951773,6.83e-06,0.640940666,120,480,-794.49389103,-844.679424,-7.025505718750001,-5.684048329416667,-6.0428462000000005,4,,7.608333333333333,-923.423576,,-7.4711175,-6.699047466666667,,1,,4.814583333333333,1.5802682821289487,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,32,30,2,"(0.058823529411764705, 0.9372549019607843, 0.0)",True,32,31,1,"(0.027450980392156862, 0.9686274509803922, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.121212_b0.123457_c1.087103_interface12shift1,12,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.121212,0.123457,1.087103,0.319951773,6.83e-06,0.640940666,120,480,-799.87046878,-852.069882,-7.025505718750001,-5.728853144,-6.104433349999999,4,,9.55,-933.991302,,-7.4711175,-6.7871118500000005,,1,,7.60625,1.2555464256368118,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,5,8,3,"(0.37254901960784315, 0.6235294117647059, 0.0)",True,5,4,1,"(0.2, 0.8, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.015152_b0.117284_c1.58124_interface14shift7,14,7,7,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,-0.04167,0.04167,14,012,0,1,2,0.015152,0.117284,1.58124,0.319951773,6.83e-06,0.640940666,120,480,-790.26871346,-839.989767,-7.025505718750001,-5.648838516333333,-6.003765724999999,4,,7.525,-926.925079,,-7.4711175,-6.728226658333333,,1,,7.239583333333333,1.0394244604316547,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,64,22,42,"(0.6549019607843137, 0.3411764705882353, 0.0)",True,64,67,3,"(0.043137254901960784, 0.9529411764705882, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.136364_b0.135802_c0.988275_interface12shift5,12,5,5,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.136364,0.135802,0.988275,0.319951773,6.83e-06,0.640940666,120,480,-796.54467833,-849.805125,-7.025505718750001,-5.701138223583333,-6.085560375,4,,8.216666666666667,-942.168167,,-7.4711175,-6.855252391666666,,1,,9.675,0.8492678725236864,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,11,1,10,"(0.9058823529411765, 0.09019607843137255, 0.0)",True,11,9,2,"(0.1803921568627451, 0.8156862745098039, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.022727_b0.117284_c1.482413_interface14shift3,14,3,3,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,-0.04167,0.04167,14,012,0,1,2,0.022727,0.117284,1.482413,0.319951773,6.83e-06,0.640940666,120,480,-794.06167657,-842.772931,-7.025505718750001,-5.68044654225,-6.026958758333333,4,,7.933333333333334,-918.919943,,-7.4711175,-6.6615171916666664,,1,,12.560416666666667,0.6316138663128213,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,41,63,22,"(0.34901960784313724, 0.6470588235294118, 0.0)",True,41,43,2,"(0.043137254901960784, 0.9529411764705882, 0.0)",False,,,,,False
380_Si72C308_111_111_a0.181818_b0.0_c2.163935_interface3shift8,3,8,8,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.181818,0.0,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.0_b0.0_c0.0_interface10shift1,10,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,-0.04167,0.04167,14,012,0,1,2,0.0,0.0,0.0,0.319951773,6.83e-06,0.640940666,120,480,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
300_Si36C264_012_011_a0.0_b0.0_c0.0_interface20shift1,20,1,1,Si,False,2.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,-0.04167,0.04167,44,011,0,1,1,0.0,0.0,0.0,2.680741787,0.0,0.022864342,300,1200,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.117284_b0.611111_c1.58124_interface1shift8,1,8,8,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.117284,0.611111,1.58124,0.319951773,0.0,0.640940666,120,480,-789.02409824,-838.32604,-7.025505718750001,-5.638466722833333,-5.989901333333334,4,,11.941666666666666,-931.643901,,-7.4711175,-6.767550175,,1,,5.052083333333333,2.363711340206186,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,69,13,56,"(0.807843137254902, 0.18823529411764706, 0.0)",True,69,70,1,"(0.011764705882352941, 0.984313725490196, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.123457_b0.611111_c1.482413_interface1shift2,1,2,2,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.123457,0.611111,1.482413,0.319951773,0.0,0.640940666,120,480,-792.26162387,-840.96827,-7.025505718750001,-5.665446103083334,,4,,12.091666666666667,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.083333_b0.128788_c2.163935_interface3shift7,3,7,7,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.083333,0.128788,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.174242_b0.037879_c2.163935_interface4shift8,4,8,8,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,0.174242,0.037879,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.037879_b0.227273_c2.163935_interface7shift5,7,5,5,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.037879,0.227273,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.045455_b0.015152_c2.163935_interface6shift7,6,7,7,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,-0.03508,0.03508,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,0.045455,0.015152,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.075758_b0.25_c2.163935_interface8shift4,8,4,4,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,0.075758,0.25,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.227273_b0.022727_c2.163935_interface3shift5,3,5,5,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.227273,0.022727,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.128788_b0.12963_c1.087103_interface12shift3,12,3,3,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.128788,0.12963,1.087103,0.319951773,6.83e-06,0.640940666,120,480,-799.98697986,-852.212603,-7.025505718750001,-5.729824069666667,-6.105622691666666,4,,7.0,-932.76095,,-7.4711175,-6.776858916666667,,1,,13.725,0.5100182149362478,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,4,10,6,"(0.6, 0.4, 0.0)",True,4,3,1,"(0.24705882352941178, 0.7490196078431373, 0.0)",False,,,,,False
380_Si72C308_111_111_a0.128788_b0.090909_c2.163935_interface7shift1,7,1,1,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.128788,0.090909,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.037879_b0.006173_c1.482413_interface11shift5,11,5,5,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.037879,0.006173,1.482413,0.319951773,6.83e-06,0.640940666,120,480,-796.59018274,-846.043992,-7.025505718750001,-5.701517427000001,-6.0542176,4,,8.55,-923.765193,,-7.4711175,-6.701894274999999,,1,,5.8,1.4741379310344829,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,9,27,18,"(0.6666666666666666, 0.3333333333333333, 0.0)",True,9,19,10,"(0.5254901960784314, 0.47058823529411764, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.242424_b0.135802_c1.58124_interface15shift5,15,5,5,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.242424,0.135802,1.58124,0.319951773,6.83e-06,0.640940666,120,480,-794.49388729,-844.679419,-7.025505718750001,-5.6840482982500005,-6.042846158333333,4,,7.516666666666667,-923.423576,,-7.4711175,-6.699047466666667,,1,,4.935416666666667,1.5230054875474883,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,33,31,2,"(0.058823529411764705, 0.9372549019607843, 0.0)",True,33,32,1,"(0.027450980392156862, 0.9686274509803922, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.25_b0.135802_c1.18593_interface16shift3,16,3,3,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.25,0.135802,1.18593,0.319951773,6.83e-06,0.640940666,120,480,-788.34168345,-839.243513,-7.025505718750001,-5.632779932916667,,4,,6.733333333333333,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.128788_b0.135802_c1.087103_interface12shift8,12,8,8,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.128788,0.135802,1.087103,0.319951773,6.83e-06,0.640940666,120,480,-799.71409727,-852.068163,-7.025505718750001,-5.727550048083334,-6.104419025,4,,7.95,-934.42746,,-7.4711175,-6.7907465,,1,,14.475,0.5492227979274612,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,6,7,1,"(0.1411764705882353, 0.8549019607843137, 0.0)",True,6,5,1,"(0.16470588235294117, 0.8313725490196079, 0.0)",False,,,,,False
380_Si72C308_111_111_a0.136364_b0.212121_c2.163935_interface5shift4,5,4,4,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,-0.03508,0.03508,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.136364,0.212121,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.121212_b0.227273_c2.163935_interface6shift3,6,3,3,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,-0.03508,0.03508,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,0.121212,0.227273,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.05303_b0.19697_c2.163935_interface8shift3,8,3,3,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,0.05303,0.19697,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.121212_b0.090909_c2.163935_interface7shift3,7,3,3,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.121212,0.090909,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.05303_b0.113636_c2.163935_interface7shift2,7,2,2,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.05303,0.113636,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.083333_b0.121212_c2.163935_interface3shift4,3,4,4,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.083333,0.121212,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.75_b0.135802_c1.18593_interface16shift8,16,8,8,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.75,0.135802,1.18593,0.319951773,6.83e-06,0.640940666,120,480,-788.34168858,-839.243519,-7.025505718750001,-5.632779975666667,,4,,6.766666666666667,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.121212_b0.012346_c1.482413_interface16shift6,16,6,6,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.121212,0.012346,1.482413,0.319951773,6.83e-06,0.640940666,120,480,-796.74207346,-846.664653,-7.025505718750001,-5.702783183,-6.059389775,4,,8.841666666666667,-923.624347,,-7.4711175,-6.700720558333332,,1,,11.275,0.7841832963784183,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,8,29,21,"(0.7215686274509804, 0.27450980392156865, 0.0)",True,8,13,5,"(0.3843137254901961, 0.611764705882353, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.25_b0.018519_c1.680068_interface13shift1,13,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.25,0.018519,1.680068,0.319951773,6.83e-06,0.640940666,120,480,-794.25813981,-842.282549,-7.025505718750001,-5.682083735916667,-6.022872241666666,4,,9.2,-919.957721,,-7.4711175,-6.6701653416666655,,1,,6.189583333333333,1.486368226186469,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,34,54,20,"(0.3686274509803922, 0.6274509803921569, 0.0)",True,34,47,13,"(0.27450980392156865, 0.7215686274509804, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.265152_b0.104938_c1.680068_interface13shift6,13,6,6,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.265152,0.104938,1.680068,0.319951773,6.83e-06,0.640940666,120,480,-792.75985642,-841.387128,-7.025505718750001,-5.669598041,-6.0154103999999995,4,,8.741666666666667,-921.757537,,-7.4711175,-6.685163808333332,,1,,8.391666666666667,1.041708043694141,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,47,42,5,"(0.10588235294117647, 0.8901960784313725, 0.0)",True,47,59,12,"(0.2, 0.796078431372549, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.037879_b0.111111_c0.988275_interface13shift2,13,2,2,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.037879,0.111111,0.988275,0.319951773,6.83e-06,0.640940666,120,480,-783.84746061,-832.84765,-7.025505718750001,-5.595328075916667,-5.944248083333334,4,,7.058333333333334,-921.091289,,-7.4711175,-6.679611741666665,,1,,7.572916666666667,0.9320495185694635,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,75,44,31,"(0.4117647058823529, 0.5843137254901961, 0.0)",True,75,76,1,"(0.011764705882352941, 0.984313725490196, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.742424_b0.006173_c1.58124_interface15shift8,15,8,8,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.742424,0.006173,1.58124,0.319951773,6.83e-06,0.640940666,120,480,-793.94693209,-842.359844,-7.025505718750001,-5.679490338250001,-6.023516366666667,4,,8.05,-920.131514,,-7.4711175,-6.671613616666667,,1,,8.19375,0.9824561403508774,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,44,53,9,"(0.16862745098039217, 0.8274509803921568, 0.0)",True,44,46,2,"(0.043137254901960784, 0.9529411764705882, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.740741_b0.098765_c1.482413_interface10shift3,10,3,3,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,-0.04167,0.04167,14,012,0,1,2,0.740741,0.098765,1.482413,0.319951773,6.83e-06,0.640940666,120,480,-795.11295119,-845.671176,-7.025505718750001,-5.689207164083333,-6.0511108,4,,11.775,-922.411627,,-7.4711175,-6.6906145583333325,,1,,10.725,1.097902097902098,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,27,36,9,"(0.24705882352941178, 0.7490196078431373, 0.0)",True,27,25,2,"(0.07058823529411765, 0.9254901960784314, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.283951_b0.716049_c0.988275_interface2shift8,2,8,8,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,-0.04167,0.04167,14,012,0,1,2,0.283951,0.716049,0.988275,0.319951773,0.0,0.640940666,120,480,-789.12751494,-840.894804,-7.025505718750001,-5.639328528666667,-6.0113077,4,,9.758333333333333,-919.766877,,-7.4711175,-6.668574974999999,,1,,10.322916666666666,0.9453077699293643,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,68,60,8,"(0.11764705882352941, 0.8823529411764706, 0.0)",True,68,65,3,"(0.043137254901960784, 0.9529411764705882, 0.0)",False,,,,,False
120_Si36C84_012_012_a0.0_b0.0_c0.0_interface16shift1,16,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.0,0.0,0.0,0.319951773,6.83e-06,0.640940666,120,480,104.87670045,-58.179284,-7.025505718750001,1.8107065995833334,,4,,10.408333333333333,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
380_Si72C308_111_111_a0.19697_b0.136364_c2.163935_interface4shift7,4,7,7,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,0.29825,0.36841,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.19792,0.21875,28,111,1,1,1,0.19697,0.136364,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.314815_b0.061728_c1.482413_interface10shift1,10,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,-0.04167,0.04167,14,012,0,1,2,0.314815,0.061728,1.482413,0.319951773,6.83e-06,0.640940666,120,480,-795.73177221,-846.246257,-7.025505718750001,-5.694364005916667,-6.055903141666666,4,,12.125,-919.810817,,-7.4711175,-6.668941141666666,,1,,7.158333333333333,1.6938300349243307,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,22,59,37,"(0.6235294117647059, 0.37254901960784315, 0.0)",True,22,16,6,"(0.27058823529411763, 0.7254901960784313, 0.0)",False,,,,,False
380_Si72C308_111_111_a0.075758_b0.166667_c2.163935_interface5shift8,5,8,8,Si,False,2.1052631578947367,8,-42.60220066,-45.400925,-0.03508,0.03508,12,111,1,1,1,C,False,8,-69.80589084,-74.136955,0.15625,0.17708,28,111,1,1,1,0.075758,0.166667,2.163935,0.319956511,0.0,0.640952587,380,1520,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
120_Si36C84_012_012_a0.280303_b0.061728_c1.482413_interface11shift1,11,1,1,Si,False,6.666666666666667,8,-42.60220066,-45.400925,-0.04167,0.04167,6,012,0,1,2,C,False,8,-69.80589084,-74.136955,0.29167,0.375,14,012,0,1,2,0.280303,0.061728,1.482413,0.319951773,6.83e-06,0.640940666,120,480,-796.13473466,-845.511494,-7.025505718750001,-5.697722026333334,-6.049780116666667,4,,8.425,-922.221974,,-7.4711175,-6.689034116666666,,1,,5.075,1.6600985221674878,,"(0.43137254901960786, 0.13333333333333333, 0.8666666666666667)",True,False,True,True,17,39,22,"(0.5607843137254902, 0.43529411764705883, 0.0)",True,17,26,9,"(0.34509803921568627, 0.6509803921568628, 0.0)",False,,,,,False
